,Unnamed: 0,YYYY/MM,nFI,nCFI,nCMSFI,tWCL,nSSR,nRep
49,49,2014/2,1588,8,196,576.4678266517743,5,20
50,50,2014/3,119,4,12,521.6446978092174,27,55
51,51,2014/4,511,12,36,864.2449309591916,27,54
52,52,2014/5,129,5,11,811.1195114659361,25,58
53,53,2014/6,0,0,0,0.0,0,0
54,54,2014/7,2,0,0,0.0,2,8
55,55,2014/8,33,0,0,523.7469626665925,9,28
56,56,2014/9,17,0,0,460.14405158585924,10,27
57,57,2014/10,77,5,10,894.1179463135477,9,23
58,58,2014/11,17,0,0,113.48780761001686,9,33
59,59,2014/12,37,1,19,221.99966261595745,7,20
60,60,2015/1,47,2,15,368.1793474113919,7,21
61,61,2015/2,33,1,8,601.9772458422417,8,30
62,62,2015/3,654,13,43,0.0,0,0
63,63,2015/4,460,11,33,0.0,0,0
64,64,2015/5,162,6,13,771.961153992356,29,60
65,65,2015/6,10,0,0,0.014198948706695358,5,20
66,66,2015/7,4,0,0,0.019440970461667165,3,13
67,67,2015/8,5,0,0,20.62188214698004,2,7
68,68,2015/9,36,1,12,0.32817096140879476,15,41
69,69,2015/10,37,1,19,51.826092562732164,10,28
70,70,2015/11,1,0,0,0.0,1,0
71,71,2015/12,19,0,0,0.3251988335929995,8,26
72,72,2016/1,6,0,0,0.03656355870312476,3,19
73,73,2016/2,4,0,0,0.29641731594557236,1,0
74,74,2016/3,89,2,13,531.604732155374,21,42
75,75,2016/4,508,9,42,0.0,0,0
76,76,2016/5,139,6,13,778.6535978758563,22,47
77,77,2016/6,17,1,8,138.18638856492146,6,21
78,78,2016/7,3,0,0,0.0,3,12
79,79,2016/8,18,1,12,0.08014515003409357,5,20
80,80,2016/9,3,0,0,0.002347544601057971,2,13
81,81,2016/10,3,0,0,0.015916686719980942,2,3
82,82,2016/11,23,0,0,155.54887094650314,7,32
83,83,2016/12,5,0,0,0.023219721143223647,3,15
84,84,2017/1,6,0,0,0.16949638190159233,3,9
85,85,2017/2,9,0,0,0.10654551553638852,4,18
86,86,2017/3,102,5,11,752.5200406929798,20,45
87,87,2017/4,788,14,50,0.0,0,0
88,88,2017/5,389,10,27,0.0,0,0
89,89,2017/6,32,0,0,702.0182165918587,12,20
90,90,2017/7,7,0,0,0.030380049585649188,4,15
91,91,2017/8,10,0,0,39.629236820151945,5,24
92,92,2017/9,38,1,32,502.6500390608101,4,25
93,93,2017/10,31,1,18,611.9660650820559,8,27
94,94,2017/11,46,1,25,899.2406580839136,7,19
95,95,2017/12,20,0,0,16.60757046004291,7,30
96,96,2018/1,36,1,19,0.5343249280968756,6,20
97,97,2018/2,11,1,10,1.7521216011160141,2,8
98,98,2018/3,235,6,24,605.6579002946571,25,53
99,99,2018/4,867,13,57,900.8911727297234,28,58
100,100,2018/5,251,8,17,0.0,0,0
101,101,2018/6,51,1,10,494.5559625321174,15,42
102,102,2018/7,6,0,0,0.0045037580020044965,5,21
103,103,2018/8,9,0,0,0.5970448823637665,4,10
104,104,2018/9,30,0,0,134.18760377375887,9,32
105,105,2018/10,16,0,0,146.28153973769903,7,16
106,106,2018/11,7,0,0,54.018304118071086,1,0
107,107,2018/12,9,0,0,0.023638166069400085,4,19
108,108,2019/1,188,3,61,7.958659103950627,5,14
109,109,2019/2,113,2,52,786.0381663576726,4,15
110,110,2019/3,857,10,82,367.758890479398,12,30
111,111,2019/4,364,10,28,883.0663372231438,26,57
112,112,2019/5,257,11,16,735.774759621424,28,61
113,113,2019/6,36,1,13,856.5598110132943,11,26
114,114,2019/7,20,1,9,649.622519409005,4,15
115,115,2019/8,2,0,0,0.055061433906507584,1,0
116,116,2019/9,21,0,0,9.362981186632991,9,30
117,117,2019/10,31,0,0,7.745935751741318,13,29
118,118,2019/11,238,4,51,228.33190636107224,6,12
119,119,2019/12,3832,7,542,539.6735433765899,8,28
120,120,2020/1,5774,7,823,110.8756565026305,11,33
121,121,2020/2,186,7,22,731.0612261584238,6,22
122,122,2020/3,290,10,19,0.0,0,0
123,123,2020/4,231,8,16,863.7350449659662,29,60
124,124,2020/5,89,3,13,901.1522900975235,21,45
125,125,2020/6,29,1,12,0.2843111004452359,8,26
126,126,2020/7,4,0,0,0.10743547472981121,2,1
127,127,2020/8,11,1,9,2.948530136106321,3,8
128,128,2020/9,7,0,0,0.055366534013076264,3,16
129,129,2020/10,9,0,0,0.12043222421663156,4,18
130,130,2020/11,30,2,11,229.1206745432981,7,19
131,131,2020/12,5,0,0,0.011934171412869992,4,10
